_needs_review,_review_reason,Case ORI,Case Number,Case Reported Date And Time,Case Occurred Incident Type,Case Address,Case Address Zip,Case Address Latitude,Case Address Longitude
,,PA0350400,2022-00023126,07/04/2022 08:41:01,Criminal Mischief,214 MERIDIAN AVE,18504,41.4090492299199,-75.6786284975005
,,PA0350400,2022-00023134,07/04/2022 10:21:46,Theft,1025 CLAY AVE,18510,41.4134114145859,-75.6459723776405
,,PA0350400,2022-00023135,07/04/2022 10:30:07,Overdose,70 GREEN PL,18509,41.4203230959768,-75.6599975241295
,,PA0350400,2022-00023142,07/04/2022 11:37:28,Other,640 LUZERNE ST,18504,41.405844759,-75.679210264
,,PA0350400,2022-00023143,07/04/2022 12:00:13,Domestic,30 LACKAWANNA AVE,18503,41.410322401,-75.670786573
,,PA0350400,2022-00023148,07/04/2022 12:44:30,Investigation,359 N GARFIELD AVE,18504,41.4190026977454,-75.683858262725
,,PA0350400,2022-00023151,07/04/2022 13:46:36,Investigation,105 S FILMORE AVE,18504,41.4160474762261,-75.6879484729873
,,PA0350400,2022-00023153,07/04/2022 13:49:20,Theft,441 N MAIN AVE,18504,41.416048660685,-75.676378237692
,,PA0350400,2022-00023154,07/04/2022 13:51:38,Investigation,110 GREEN RIDGE ST,18509,41.432379864,-75.658649284
,,PA0350400,2022-00023158,07/04/2022 14:13:37,Structure Fire,725 N REBECCA AVE,18504,41.4228358662932,-75.6790327644328
,,PA0350400,2022-00023162,07/04/2022 15:06:01,Disorderly Conduct,1339 N MAIN AVE,18508,41.431194611,-75.664380974
,,PA0350400,2022-00023175,07/04/2022 16:59:35,Intoxicated Person,1761 MC DONOUGH AVE,18508,41.4414190550605,-75.665183144095
,,PA0350400,2022-00023177,07/04/2022 17:05:41,Domestic,612 ADAMS AVE,18510,41.4122340626546,-75.6565455806354
,,PA0350400,2022-00023182,07/04/2022 17:57:00,Domestic,1042 GIBBONS ST,18505,41.3808248718898,-75.6706205865367
,,PA0350400,2022-00023183,07/04/2022 18:03:54,Emotionally Disturbed Person,611 E LOCUST ST,18505,41.3928538485915,-75.6685545635272
,,PA0350400,2022-00023186,07/04/2022 18:17:58,Stolen Vehicle,3101 PITTSTON AVE,18505,41.3774458136989,-75.6934473987527
,,PA0350400,2022-00023187,07/04/2022 18:41:21,Domestic,424 WYOMING AVE,18503,41.411504087,-75.661983766
,,PA0350400,2022-00023191,07/04/2022 19:38:24,Assault,226 STEPHEN AVE,18505,41.4025997876111,-75.6624084803872
,,PA0350400,2022-00023192,07/04/2022 19:51:03,Brush Fire,1900 PITTSTON AVE,18505,41.388176995,-75.677424878
,,PA0350400,2022-00023197,07/04/2022 20:36:22,Burglary,525 BROADWAY ST,18505,41.4056482180876,-75.6754081442815
,,PA0350400,2022-00023230,07/04/2022 22:18:59,Neighbor Dispute,1107 N MAIN AVE,18508,41.4287098069821,-75.6670504952626
,,PA0350400,2022-00023231,07/04/2022 22:27:02,Domestic,2121 N MAIN AVE,18508,41.4393995342573,-75.6505909466644
,,PA0350400,2022-00023238,07/04/2022 22:51:08,Domestic,207 OAK ST,18508,41.437966463417,-75.6599430798392
,,PA0350400,2022-00023241,07/04/2022 22:58:38,Harassment,11 AMITY CT,18509,41.4186968732268,-75.6597740939598
,,PA0350400,2022-00023244,07/04/2022 22:46:12,Domestic,717 N BROMLEY AVE,18504,41.4210975029905,-75.6758025663479
,,PA0350400,2022-00023249,07/04/2022 23:16:06,Harassment,1128 S MAIN AVE,18504,41.4001412513497,-75.6875804645907
,,PA0350400,2022-00023253,07/04/2022 23:50:20,Recovered Stolen Vehicle,1339 N MAIN AVE,18508,41.431194611,-75.664380974
,,PA0350400,2022-00023263,07/05/2022 00:43:53,ALS,1347 N MAIN AVE,18508,41.431530698,-75.664001229
,,PA0350400,2022-00023268,07/05/2022 01:39:51,Domestic,1175 KANE ST,18505,41.3739567880708,-75.6786378815334
,,PA0350400,2022-00023269,07/05/2022 01:43:13,Welfare Check,3400 N MAIN AVE,18508,41.448765527,-75.640378728
,,PA0350400,2022-00023281,07/05/2022 04:05:35,Intoxicated Person,424 WYOMING AVE,18503,41.411504087,-75.661983766
,,PA0350400,2022-00023288,07/05/2022 06:01:39,Emotionally Disturbed Person,424 WARREN ST,18508,41.4406413204605,-75.6645729859278
,,PA0350400,2022-00023289,07/05/2022 06:24:38,Harassment,927 ACKER AVE,18504,41.4014356950975,-75.6834898694292
,,PA0350400,2022-00023299,07/05/2022 08:50:42,Assault,424 WYOMING AVE,18503,41.411504087,-75.661983766
,,PA0350400,2022-00023304,07/05/2022 09:39:51,Emotionally Disturbed Person,408 ADAMS AVE,18510,41.409628843,-75.659446355
,,PA0350400,2022-00023312,07/05/2022 11:18:54,Domestic,22 CROWN CIR,18505,41.3817327852385,-75.6706117557519
,,PA0350400,2022-00023315,07/05/2022 11:36:02,Property lost/recovered,1922 PITTSTON AVE,18505,41.3880269608593,-75.6775673411959
,,PA0350400,2022-00023316,07/05/2022 11:42:26,Investigation,949 N IRVING AVE,18510,41.410579419,-75.643495642
,,PA0350400,2022-00023317,07/05/2022 11:47:20,Dog Complaint,1020 PRESCOTT AVE,18510,41.4111768743581,-75.6412079421773
,,PA0350400,2022-00023319,07/05/2022 12:04:59,Domestic,520 HICKORY ST,18505,41.3995875088525,-75.6634291887515
,,PA0350400,2022-00023321,07/05/2022 12:21:15,Disorderly Conduct,1344 ST ANN ST,18504,41.4034059322826,-75.6923131044588
,,PA0350400,2022-00023324,07/05/2022 12:33:23,Domestic,223 WILBUR ST,18508,41.4466611472662,-75.6485606074543
,,PA0350400,2022-00023326,07/05/2022 12:37:37,Sex Offense,639 CHERRY ST,18505,41.3905004343272,-75.6693584363909
,,PA0350400,2022-00023327,07/05/2022 12:41:17,Domestic,306 N FILMORE AVE,18504,41.418595187,-75.685731487
,,PA0350400,2022-00023329,07/05/2022 13:03:41,Theft,424 WYOMING AVE,18503,41.411504087,-75.661983766
,,PA0350400,2022-00023330,07/05/2022 12:13:12,Burglary,444 TAYLOR AVE,18510,41.4050850625739,-75.6513330857401
,,PA0350400,2022-00023331,07/05/2022 13:16:07,Theft,2762 DIVISION ST,18504,41.4210266022952,-75.7061905224678
,,PA0350400,2022-00023333,07/05/2022 13:36:34,Investigation,240 ADAMS AVE,18503,41.407564794,-75.6617439
,,PA0350400,2022-00023336,07/05/2022 13:54:55,Domestic,1024 GIBBONS ST,18505,41.3810680222162,-75.6708040437995
,,PA0350400,2022-00023337,07/05/2022 14:19:09,Theft,1025 CEDAR AVE,18505,41.3964373595661,-75.6703730592553
,,PA0350400,2022-00023341,07/05/2022 14:53:24,Criminal Mischief,108 N WASHINGTON AVE,18503,41.40684209,-75.664839391
,,PA0350400,2022-00023343,07/05/2022 15:31:10,Weapon,500 LACKAWANNA AVE,18503,41.4066764536146,-75.6649393756999
,,PA0350400,2022-00023348,07/05/2022 16:18:33,Overdose,109 BELVEDERE DR,18505,41.3795865472782,-75.678670333273
,,PA0350400,2022-00023351,07/05/2022 16:36:47,Drug,520 HICKORY ST,18505,41.3995875088525,-75.6634291887515
,,PA0350400,2022-00023360,07/05/2022 17:40:55,Neighbor Dispute,319 N SUMNER AVE,18504,41.4166288828846,-75.6813314702547
,,PA0350400,2022-00023362,07/05/2022 18:05:20,Harassment,1809 SUMMIT POINTE DR,18508,41.459966805845,-75.6604218246128
,,PA0350400,2022-00023365,07/05/2022 18:49:58,Shots Fired/Shooting,RIVER ST / PROSPECT AVE,18505,41.3997910161085,-75.6614978195624
,,PA0350400,2022-00023369,07/05/2022 19:27:47,Assault,550 N 7TH AVE,18503,41.415613531,-75.669181299
,,PA0350400,2022-00023373,07/05/2022 20:01:33,Warrant Service,305 CEDAR AVE,18505,41.4026852384932,-75.663938464616
,,PA0350400,2022-00023400,07/06/2022 00:06:33,Domestic,116 N ST FRANCES CABRINI AVE,18504,41.412080671863,-75.6780871063623
,,PA0350400,2022-00023408,07/06/2022 02:40:43,DUI,1600 JACKSON ST,18504,41.415208045,-75.68570512
,,PA0350400,2022-00023409,07/06/2022 02:44:09,Emotionally Disturbed Person,OLIVE ST / PRESCOTT AVE,18510,41.4055277330538,-75.6471324010931
,,PA0350400,2022-00023414,07/06/2022 05:55:33,Emotionally Disturbed Person,544 E ELM ST,18505,41.3941162562095,-75.6684269235275
,,PA0350400,2022-00023417,07/06/2022 08:09:17,Harassment,15 AMITY CT,18509,41.4186479042876,-75.6597842917157
,,PA0350400,2022-00023422,07/06/2022 08:50:33,Welfare Check,151 MORRIS AVE,18504,41.4163205195957,-75.6907709279133
,,PA0350400,2022-00023426,07/06/2022 09:21:57,CIT,400 ARTHUR AVE,18510,41.400459557,-75.645137239
,,PA0350400,2022-00023427,07/06/2022 10:08:17,Missing Person,622 GIBBONS ST,18505,41.384974870861,-75.6766891336536
,,PA0350400,2022-00023429,07/06/2022 10:17:33,Investigation,1625 BIRCH ST,18505,41.3844722467941,-75.6452267233388
,,PA0350400,2022-00023435,07/06/2022 11:02:32,Domestic,1670 SWEENEY AVE,18508,41.4422652200601,-75.6729815065418
,,PA0350400,2022-00023442,07/06/2022 12:13:12,PFA,420 ADAMS AVE,18510,41.409745196,-75.65931717
,,PA0350400,2022-00023443,07/06/2022 12:27:33,Drug,1418 CAPOUSE AVE,18509,41.425227454,-75.650959614
,,PA0350400,2022-00023461,07/06/2022 14:43:35,PFA,1625 CHURCH AVE,18508,41.4353704630522,-75.6619225483988
,,PA0350400,2022-00023462,07/06/2022 15:25:43,Drug,400 PHELPS ST,18509,41.4172977949123,-75.6554378437134
,,PA0350400,2022-00023463,07/06/2022 15:22:57,Property lost/recovered,30 LACKAWANNA AVE,18503,41.410322401,-75.670786573
,,PA0350400,2022-00023465,07/06/2022 15:36:44,Assault,244 MERIDIAN AVE,18504,41.4086961444841,-75.6785767582404
,,PA0350400,2022-00023469,07/06/2022 15:47:20,Theft,1216 SWETLAND ST,18504,41.417543150016,-75.6781745256545
,,PA0350400,2022-00023470,07/06/2022 15:48:01,Assault,314 NEW ST,18509,41.41724823656,-75.6578491599403
,,PA0350400,2022-00023473,07/06/2022 16:07:56,Drug,WYOMING AVE / PHELPS ST,18509,41.4173692520212,-75.655518993359
,,PA0350400,2022-00023480,07/06/2022 17:30:45,Harassment,1782 N KEYSER AVE,18508,41.445199776,-75.667963264
,,PA0350400,2022-00023482,07/06/2022 17:52:56,Drug,300 NEW ST,18509,41.41756341717,-75.6584853789785
,,PA0350400,2022-00023483,07/06/2022 17:55:20,Warrant Service,907 CURTIS LN,18508,41.4249404915899,-75.6689777258563
,,PA0350400,2022-00023488,07/06/2022 18:39:13,Theft,1219 S 6TH AVE,18504,41.398241659,-75.684486404
,,PA0350400,2022-00023489,07/06/2022 18:48:17,Disorderly Conduct,1000 MONTAGE MT RD,18507,41.348023409,-75.66922781
,,PA0350400,2022-00023497,07/06/2022 18:53:20,Threat,925 OAK ST,18508,41.447762238,-75.667171198
,,PA0350400,2022-00023499,07/06/2022 19:48:14,Theft,111 GREEN PL,18509,41.4192980728597,-75.6591164105592
,,PA0350400,2022-00023508,07/06/2022 20:58:24,CIT,1415 LAFAYETTE ST,18504,41.416244227442,-75.6818983530521
,,PA0350400,2022-00023512,07/06/2022 21:06:57,PFA,600 N WASHINGTON AVE,18509,41.412685407,-75.658329686
,,PA0350400,2022-00023517,07/06/2022 22:21:00,Domestic,122 MERIDIAN AVE,18504,41.4113415184004,-75.6773457281794
,,PA0350400,2022-00023521,07/06/2022 22:37:46,Harassment,4 DEAN ST,18509,41.4405526688913,-75.6470394727059
,,PA0350400,2022-00023522,07/06/2022 23:32:32,Neighbor Dispute,1529 E GIBSON ST,18510,41.4074715032554,-75.6437731850907
,,PA0350400,2022-00023528,07/07/2022 00:26:39,Drug,CHERRY ST / CEDAR AVE,18505,41.3935998014495,-75.6743253146487
,,PA0350400,2022-00023530,07/07/2022 01:21:55,Missing Person,1764 MC DONOUGH AVE,18508,41.441516478426,-75.6650185942185
,,PA0350400,2022-00023535,07/07/2022 02:49:51,DUI,12 W OLIVE ST,18508,41.415804713,-75.663424858
,,PA0350400,2022-00023538,07/07/2022 06:04:07,Property lost/recovered,1413 CHERRY ST,18505,41.3827769057537,-75.6560200479563
,,PA0350400,2022-00023548,07/07/2022 08:29:07,Burglary,1111 MARION ST,18509,41.424776101887,-75.6474994792925
,,PA0350400,2022-00023549,07/07/2022 08:35:19,Investigation,440 VIEWMONT MALL,18508,41.457994563,-75.657046326
,,PA0350400,2022-00023554,07/07/2022 08:55:27,Investigation,440 VIEWMONT MALL,18508,41.457994563,-75.657046326
,,PA0350400,2022-00023559,07/07/2022 09:44:35,Tresspassing,N 7TH AVE / N SCRANTON EXPY,18503,41.414721671385,-75.6702992845256
,,PA0350400,2022-00023560,07/07/2022 08:40:13,Investigation,122 MERIDIAN AVE,18504,41.4113415184004,-75.6773457281794
,,PA0350400,2022-00023564,07/07/2022 10:20:51,Welfare Check,1822 MULBERRY ST,18510,41.400731171,-75.64595571
,,PA0350400,2022-00023582,07/07/2022 13:08:06,Drug,500 PRESCOTT AVE,18510,41.4044067305788,-75.6483204432322
,,PA0350400,2022-00023585,07/07/2022 13:45:02,Stolen Vehicle,1231 WYOMING AVE,18509,41.421012565,-75.651533928
,,PA0350400,2022-00023589,07/07/2022 14:12:22,Drug,ASH ST / MONROE AVE,18510,41.4144522947668,-75.6485206508367
,,PA0350400,2022-00023597,07/07/2022 15:14:05,Person with Firearm,1111 S IRVING AVE,18505,41.391432275,-75.664568365
,,PA0350400,2022-00023598,07/07/2022 15:14:22,Theft,541 N LINCOLN AVE,18504,41.4194485579264,-75.6804355045231
,,PA0350400,2022-00023599,07/07/2022 15:42:56,Illegal Dumping,2316 BIRNEY AVE,18505,41.3854129695368,-75.6826213375974
,,PA0350400,2022-00023605,07/07/2022 16:29:54,Retail Theft,1782 N KEYSER AVE,18508,41.445199776,-75.667963264
,,PA0350400,2022-00023606,07/07/2022 16:39:48,Drug,409 OLIVE ST,18509,41.4132920866064,-75.6593567460852
,,PA0350400,2022-00023611,07/07/2022 17:46:50,Harassment,1429 MULBERRY ST,18510,41.403483166,-75.650152725
,,PA0350400,2022-00023616,07/07/2022 18:34:53,Tresspassing,331 S HORATIO AVE,18504,41.4198069305361,-75.7051167212604
,,PA0350400,2022-00023617,07/07/2022 18:45:33,Theft,310 CHERRY ST,18505,41.394281089843,-75.675455797876
,,PA0350400,2022-00023625,07/07/2022 19:52:10,Tresspassing,1203 PITTSTON AVE,18505,41.3940631068325,-75.6707548931881
,,PA0350400,2022-00023627,07/07/2022 20:39:05,Domestic,311 21ST AVE,18504,41.415304365,-75.695648335
,,PA0350400,2022-00023638,07/07/2022 23:37:37,Welfare Check,1535 ROSS AVE,18509,41.4317038994604,-75.6595725260056
,,PA0350400,2022-00023646,07/08/2022 01:24:11,Intoxicated Person,PROVIDENCE RD / COOPER ST,18508,41.4260732950181,-75.6664295209797
,,PA0350400,2022-00023651,07/08/2022 03:11:54,Drug,120 MERIDIAN AVE,18504,41.411385335884,-75.6772910319336
,,PA0350400,2022-00023653,07/08/2022 05:23:06,Structure Fire,499 MULBERRY ST,18503,41.410365053,-75.661076093
,,PA0350400,2022-00023654,07/08/2022 05:24:24,Domestic,520 KENNEDY ST,18508,41.4477029852033,-75.6573733625585
,,PA0350400,2022-00023662,07/08/2022 08:08:18,Domestic,1610 NAY AUG AVE,18509,41.433433562,-75.659268695
,,PA0350400,2022-00023673,07/08/2022 09:49:19,Theft,2007 PITTSTON AVE,18505,41.3872898044526,-75.6782973884388
,,PA0350400,2022-00023681,07/08/2022 11:03:41,Retail Theft,921 VIEWMONT DR,18519,41.454884394,-75.646641055
,,PA0350400,2022-00023690,07/08/2022 11:57:53,Other,100 MULBERRY ST,18510,41.413341874,-75.665967398
,,PA0350400,2022-00023692,07/08/2022 12:51:07,Criminal Mischief,1142 COURT ST,18508,41.4297429125893,-75.6673047888712
,,PA0350400,2022-00023695,07/08/2022 13:10:17,Theft,383 MERIDIAN AVE,18504,41.405891556,-75.678149481
,,PA0350400,2022-00023697,07/08/2022 13:26:36,Drug,MIFFLIN AVE / MULBERRY ST,18503,41.4134474139457,-75.6662841606478
,,PA0350400,2022-00023700,07/08/2022 13:28:32,Retail Theft,1502 JACKSON ST,18504,41.414694533,-75.684651952
,,PA0350400,2022-00023709,07/08/2022 14:07:18,Burglary,435 CLAY AVE,18510,41.4064146729845,-75.6537223952237
,,PA0350400,2022-00023712,07/08/2022 14:26:28,Drug,750 PROVIDENCE RD,18508,41.418534014,-75.665361585
,,PA0350400,2022-00023713,07/08/2022 14:30:30,Dog Complaint,113 S MAIN AVE,18504,41.411918734,-75.680796991
,,PA0350400,2022-00023715,07/08/2022 14:48:51,Stolen Registration,338 E ELM ST,18505,41.3964469476217,-75.6720850776175
,,PA0350400,2022-00023717,07/08/2022 15:04:40,Escape,W LACKAWANNA AVE / N 6TH AVE,18503,41.4118452012499,-75.671536989392
,,PA0350400,2022-00023726,07/08/2022 14:37:02,Theft,2709 OLYPHANT AVE,18512,41.4397622308888,-75.6371680499228
,,PA0350400,2022-00023734,07/08/2022 15:47:23,Criminal Mischief,400 ARTHUR AVE,18510,41.400459557,-75.645137239
,,PA0350400,2022-00023736,07/08/2022 16:27:15,Fraud,1212 MULBERRY ST,18510,41.4049814247665,-75.652675552693
,,PA0350400,2022-00023744,07/08/2022 17:18:40,Harassment,1212 LUZERNE ST,18504,41.4097069433074,-75.6871815425502
,,PA0350400,2022-00023748,07/08/2022 17:42:48,Retail Theft,1502 JACKSON ST,18504,41.414694533,-75.684651952
,,PA0350400,2022-00023756,07/08/2022 18:41:03,ALS,921 HAMM CT,18505,41.3960959452046,-75.6674312534536
,,PA0350400,2022-00023761,07/08/2022 19:11:32,Nuisance Complaint,2225 JACKSON ST,18504,41.419392856,-75.694481994
,,PA0350400,2022-00023764,07/08/2022 19:21:22,Death Investigation,805 PROSPECT AVE,18505,41.3963308069286,-75.6653068728107
,,PA0350400,2022-00023766,07/08/2022 19:39:19,Stalking,409 CHERRY ST,18505,41.3933850919329,-75.6739325416029
,,PA0350400,2022-00023769,07/08/2022 19:45:55,Nuisance Complaint,328 PRESCOTT AVE,18510,41.4027925337738,-75.6501129936421
,,PA0350400,2022-00023773,07/08/2022 19:46:58,Theft,701 DEPOT ST,18509,41.4363145990413,-75.6447397356032
,,PA0350400,2022-00023775,07/08/2022 20:02:42,Welfare Check,925 S MAIN AVE,18504,41.4029929412649,-75.6865212041747
,,PA0350400,2022-00023776,07/08/2022 20:02:28,Neighbor Dispute,1531 BIRCH ST,18505,41.3851689767422,-75.6468507914491
,,PA0350400,2022-00023781,07/08/2022 20:46:30,Drug,728 ORCHARD ST,18505,41.3988587454673,-75.6577920956666
,,PA0350400,2022-00023782,07/08/2022 20:29:17,Drug,KRESSLER CT / PINE ST,18510,41.4126519675917,-75.6552303656216
,,PA0350400,2022-00023783,07/08/2022 20:43:00,Missing Person,507 N LINCOLN AVE,18504,41.4190017929592,-75.6808032362597
,,PA0350400,2022-00023786,07/08/2022 20:30:52,Retail Theft,440 VIEWMONT MALL,18508,41.457994563,-75.657046326
,,PA0350400,2022-00023791,07/08/2022 21:37:56,Domestic,1318 DIVISION ST,18504,41.4116323575533,-75.6870496237869
,,PA0350400,2022-00023795,07/08/2022 21:55:32,Drug,1011 OXFORD ST,18504,41.4089850682795,-75.6828577679408
,,PA0350400,2022-00023799,07/08/2022 22:17:05,Domestic,934 OAK ST,18508,41.4483491896359,-75.6671032521958
,,PA0350400,2022-00023804,07/08/2022 22:35:20,Investigation,500 MOUNT PLEASANT DR,18504,41.414833491,-75.671743784
,,PA0350400,2022-00023826,07/09/2022 01:47:56,Investigation,746 JEFFERSON AVE,18510,41.412839125,-75.654001878
,,PA0350400,2022-00023833,07/09/2022 03:43:55,Fight,503 LINDEN ST,18503,41.4090141589019,-75.6621613854941
,,PA0350400,2022-00023834,07/09/2022 03:49:29,Criminal Mischief,500 LINDEN ST,18503,41.4090338420944,-75.6623049476484
,,PA0350400,2022-00023835,07/09/2022 03:43:24,Domestic,411 EMMETT ST,18505,41.4059891678398,-75.6735485621404
,,PA0350400,2022-00023862,07/09/2022 12:06:16,Domestic,305 CEDAR AVE,18505,41.4026852384932,-75.663938464616
,,PA0350400,2022-00023874,07/09/2022 13:40:21,Harassment,1538 E ELM ST,18505,41.3836710020486,-75.6508273793283
,,PA0350400,2022-00023878,07/09/2022 13:57:41,Structure Fire,620 S MAIN AVE,18504,41.4058030838035,-75.6857851754444
,,PA0350400,2022-00023880,07/09/2022 14:01:29,Burglary,1021 REMINGTON AVE,18505,41.3978376162286,-75.6725292694604
,,PA0350400,2022-00023890,07/09/2022 15:44:22,Motor Vehicle Violation,WASHBURN ST / S SHERMAN AVE,,,
,,PA0350400,2022-00023891,07/09/2022 15:43:42,Drug,409 OLIVE ST,18509,41.4132920866064,-75.6593567460852
,,PA0350400,2022-00023893,07/09/2022 16:02:47,DUI,PENN AVE / CAPOUSE AVE,18503,41.4142235894641,-75.6611231918649
,,PA0350400,2022-00023897,07/09/2022 16:13:09,Theft,817 PRESCOTT AVE,18510,41.408194311,-75.644240091
,,PA0350400,2022-00023899,07/09/2022 16:25:59,Harassment,N WASHINGTON AVE / SEMINARY ST,18509,41.434528284513,-75.6376112720238
,,PA0350400,2022-00023900,07/09/2022 16:19:45,Criminal Mischief,1210 VINE ST,18510,41.4061752997788,-75.651376110799
,,PA0350400,2022-00023902,07/09/2022 16:40:46,Stolen Vehicle,1325 CEDAR AVE,18505,41.3941866990403,-75.6736312405033
,,PA0350400,2022-00023903,07/09/2022 16:44:15,Harassment,946 MADISON AVE,18510,41.414503651111,-75.650280344198
,,PA0350400,2022-00023904,07/09/2022 16:55:13,Death Investigation,41.37142~-75.6714,18505,41.37142,-75.6714
,,PA0350400,2022-00023909,07/09/2022 17:47:25,Robbery,117 S SUMNER AVE,18504,41.4125843733982,-75.6847487723596
,,PA0350400,2022-00023916,07/09/2022 17:20:14,Retail Theft,702 S MAIN AVE,18504,41.405335633,-75.685949473
,,PA0350400,2022-00023920,07/09/2022 19:32:52,Stolen Property,1155 RIVER ST,18505,41.393214018,-75.650962263
,,PA0350400,2022-00023921,07/09/2022 19:58:45,Overdose,326 N WASHINGTON AVE,18503,41.409460737,-75.661926417
,,PA0350400,2022-00023922,07/09/2022 19:56:55,Stolen Vehicle,641 RIVER ST,18505,41.3990419334042,-75.660244969996
,,PA0350400,2022-00023942,07/09/2022 22:43:59,Overdose,807 N LINCOLN AVE,18504,41.4237255127608,-75.6767605412463
,,PA0350400,2022-00023944,07/09/2022 23:14:21,Theft,303 LUZERNE ST,18505,41.403335095,-75.67427796
,,PA0350400,2022-00023946,07/10/2022 00:05:37,Domestic,1108 PIERCE ST,18508,41.4304911572798,-75.6663136965131
,,PA0350400,2022-00023952,07/10/2022 00:26:48,Welfare Check,728 GIBBONS ST,18505,41.384076187993,-75.6752925327689
,,PA0350400,2022-00023958,07/10/2022 01:40:10,Assault,117 W MARKET ST,18508,41.438062547,-75.657287112
,,PA0350400,2022-00023964,07/10/2022 02:29:46,Domestic,1764 SANDERSON AVE,18509,41.432427032121,-75.6485781387696
,,PA0350400,2022-00023966,07/10/2022 03:08:51,Theft,1217 JACKSON ST,18504,41.4131877024268,-75.6817289130984
,,PA0350400,2022-00023973,07/10/2022 03:51:31,Tresspassing,311 CHARLES ST,18508,41.4467780285114,-75.6511479487468
,,PA0350400,2022-00023977,07/10/2022 04:53:01,Theft,4TH AVE / LUZERNE ST,18505,41.403670789214,-75.6748756167949
,,PA0350400,2022-00023984,07/10/2022 08:43:20,Neighbor Dispute,318 N SUMNER AVE,18504,41.4165994809085,-75.6812712586098
,,PA0350400,2022-00023991,07/10/2022 10:31:54,Neighbor Dispute,319 N SUMNER AVE,18504,41.4166288828846,-75.6813314702547
,,PA0350400,2022-00024001,07/10/2022 13:04:01,Tresspassing,1724 LUZERNE ST,18504,41.4122098303153,-75.692311662871
