_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C106569,10:59:24 11/03/19,l,Domestic Distur,2,1800 FIRETHORN DR # 108,COR
,,19C106571,11:03:15 11/03/19,l,911 Hangup,2,3100 S MAIN ST; MOUNTAIN GATE PARK,COR
,,19C106572,11:07:27 11/03/19,l,Annoying Calls,3,412 W SEVENTH ST,COR
,,19C106578,11:15:11 11/03/19,f,ZZBreathing,1,410 FULLER ST,COR
,,19C106579,11:19:38 11/03/19,l,Area Check,3,CAJALCO RD & GRAND OAKS,COR
,,19C106580,11:25:17 11/03/19,l,Vehicle Check,4,1881 BAYWOOD DR,COR
,,19C106582,11:30:46 11/03/19,f,ZZStroke,1,619 S JOY ST # 3,COR
,,19C106584,11:35:29 11/03/19,f,ZZAA MedicalAid,1,7933 MARILYN DR,ELC
,,19C106585,11:49:03 11/03/19,l,Property Check,4,1750 W SIXTH ST; HARBOR FREIGHT TOOLS 464,COR
,,19C106589,11:55:17 11/03/19,l,Property Check,4,480 N MCKINLEY ST; COSTCO,COR
,,19C106591,11:56:27 11/03/19,l,Follow Up,4,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C106592,11:56:48 11/03/19,lf,ZZBite Stings,1,2117 ALPINEMIST ST,COR
,,19C106593,11:58:25 11/03/19,l,Alarm Call,2,1821 RAILROAD ST,COR
,,19C106594,12:00:04 11/03/19,l,911 Hangup,2,1943 RIVER RD,NOR
,,19C106595,12:04:04 11/03/19,l,Alarm Call,2,1240 ROSEMARY CIR,COR
,,19C106597,12:14:43 11/03/19,l,Test,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C106599,12:16:00 11/03/19,lf,Vegetation High,1,SANTIAGO CANYON FIRE,
,,19C106600,12:24:39 11/03/19,l,911 Hangup,2,1390 E ONTARIO AVE,COR
,,19C106603,12:29:44 11/03/19,f,ZZSick,1,1400 CIRCLE CITY DR; ROOM 115A CORONA CARE COR CENTER LLC,
,,19C106604,12:30:59 11/03/19,l,Property Check,4,1700 W SIXTH ST; TOYOTA DEALERSHIP,COR
,,19C106606,12:32:04 11/03/19,l,Property Check,4,1801 RAILROAD ST,COR
,,19C106607,12:34:33 11/03/19,lf,Accident Inj,1,13370 MAGNOLIA AVE; TOMAS CAR WASH,HGS
,,19C106608,12:36:00 11/03/19,l,Silent Comm 211,1,344 N MCKINLEY ST # 300; T MOBILE,COR
,,19C106609,12:37:11 11/03/19,l,H&S Violation,3,1155 E ONTARIO AVE; RIMPAU PARK,COR
,,19C106614,13:14:42 11/03/19,l,Grand Theft,2,2790 CABOT DR # 101; VICTORIAS SECRET,COR
,,19C106615,13:16:45 11/03/19,lf,Accident,2,N MAIN ST & 91 WB ON RAMP,COR
,,19C106618,13:42:56 11/03/19,l,Patrol Info,4,3335 GRAND OAKS; FAMOUS FOOTWEAR,COR
,,19C106619,13:54:31 11/03/19,l,Property Check,4,208 LEWIS CT,COR
,,19C106620,13:55:50 11/03/19,l,911 Hangup,2,1896 HIBISCUS ST,COR
,,19C106621,13:57:22 11/03/19,l,911 Hangup,2,1896 HIBISCUS ST,COR
,,19C106622,13:57:42 11/03/19,l,Dist/Verbal,2,1870 SAN REMO DR,COR
,,19C106624,14:18:29 11/03/19,l,Property Check,4,910 W ONTARIO AVE; RITE AID 5583,COR
,,19C106625,14:23:37 11/03/19,l,Property Check,4,3539 GRAND OAKS; THE VITAMIN SHOPPE AT THE COR CROSSINGS,
,,19C106627,14:27:05 11/03/19,l,911 Hangup,2,3420 NEW YORK DR,COR
,,19C106629,14:32:01 11/03/19,l,Alarm Call,2,2987 MCDONALD LN;JANDA RESIDENCE,COR
,,19C106630,14:33:22 11/03/19,l,Patrol Info,4,N LINCOLN AVE & W RINCON ST,COR
,,19C106631,14:33:39 11/03/19,l,Mail Theft P,4,4100 MOUNT ELENA CIR,COR
,,19C106632,14:34:22 11/03/19,l,Traffic Stop,4,S MAIN ST & E ONTARIO AVE,COR
,,19C106633,14:40:21 11/03/19,l,Keep The Peace,3,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C106634,14:47:10 11/03/19,l,Incorrig Past,3,944 AVENIDA DEL VISTA;IFO PD,COR
,,19C106635,14:55:49 11/03/19,l,Property Check,4,650 S MAIN ST; CITY LIBRARY,COR
,,19C106636,14:57:22 11/03/19,l,Vehicle Check,4,E MONTEREY RD & KELLOGG AVE,COR
,,19C106637,14:58:30 11/03/19,f,ZZSeizure,1,301 S LINCOLN AVE; CARDENAS,COR
,,19C106639,15:03:33 11/03/19,f,ZZSick,1,1014 W SIXTH ST; AUTO ZONE,COR
,,19C106640,15:09:28 11/03/19,l,911 Hangup,2,209 E BLAINE ST,COR
,,19C106642,15:15:28 11/03/19,f,ZZChest Pains,1,2600 S MAIN ST;RM 120 BED C CORONA POST ACUTE,COR
,,19C106643,15:17:12 11/03/19,l,911 Hangup,2,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C106644,15:20:41 11/03/19,f,ZZElevator Res,1,418 N MAIN ST; METRO AT MAIN,COR
,,19C106646,15:25:47 11/03/19,l,Alarm Call,2,410 RIVER RD # A; CORONA LUBE AND TUNE; CORONA LUBE & TUNE,COR
,,19C106648,15:36:32 11/03/19,l,Domestic Distur,2,370 N MCKINLEY ST; TEXAS ROADHOUSE,COR
,,19C106649,15:43:07 11/03/19,f,ZZSick,1,418 N MAIN ST; METRO AT MAIN; #382,COR
,,19C106651,15:51:55 11/03/19,l,911 Hangup,2,216 CORONADO DR,COR
,,19C106652,15:54:16 11/03/19,l,Traffic Stop,4,EL CERRITO RD & KATY WAY,ELC
,,19C106653,15:54:18 11/03/19,l,Domestic Distur,2,1602 PACKARD CIR,COR
,,19C106655,16:00:37 11/03/19,f,ZZMedical Alert,1,4328 JUNCTION ST # 103,COR
,,19C106657,16:01:53 11/03/19,l,Veh Burg Past,4,W FOOTHILL PKWY & TRUDY WAY,COR
,,19C106659,16:07:19 11/03/19,l,Property Check,4,720 N MAIN ST; BURLINGTON COAT,COR
,,19C106663,16:31:18 11/03/19,l,Accident,2,735 N MAIN ST; WENDYS;1 PARTY W/O INS,COR
,,19C106665,16:34:07 11/03/19,l,Property Check,4,1900 AVIATION DR; CORONA AIRPORT,COR
,,19C106666,16:36:47 11/03/19,l,Property Check,4,3700 FULLERTON AVE,COR
,,19C106667,16:44:14 11/03/19,l,Traffic Stop,4,GARRETSON AVE & MAGNOLIA AVE,COR
,,19C106670,17:03:47 11/03/19,l,Traffic Stop,4,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C106671,17:04:06 11/03/19,l,Ill Parked Veh,4,606 E SIXTH ST,COR
,,19C106672,17:07:59 11/03/19,lf,Vehicle Check,4,1463 W SIXTH ST; KOPPUR LANTERN,COR
YES,'Location' garbled/scrambled text,19C106673,17:12:16 11/03/19,l,Alarm Call,2,375 KLUG CIR;CAPPUCCINE BUSN,COR
,,19C106674,17:14:38 11/03/19,l,911 Hangup,2,3122 MIRA VISTA WAY,COR
,,19C106675,17:14:46 11/03/19,f,ZZFall,1,2489 CALIFORNIA AVE;#80,COR
,,19C106677,17:22:55 11/03/19,l,Alarm Call,2,254 HELICOPTER CIR;THE OWL INDUSTRIES,COR
,,19C106679,17:33:59 11/03/19,f,ZZFall,1,4901 GREEN RIVER RD # 51,COR
,,19C106680,17:36:45 11/03/19,l,Accident,2,EAGLE GLEN PKWY & 15 SB OFF RAMP,COR
,,19C106681,17:41:41 11/03/19,l,Alarm Call,2,650 E PARKRIDGE AVE,COR
,,19C106682,17:48:50 11/03/19,lf,Accident Inj,1,EAGLE GLEN PKWY & 15 SB OFF RAMP,COR
,,19C106687,18:16:42 11/03/19,l,Missing Person,2,4007 ROYAL SUMMIT CIR ; LL CONT,COR
,,19C106688,18:20:48 11/03/19,f,ZZSeizure,1,1456 SERFAS CLUB DR ; K105,COR
,,19C106689,18:27:12 11/03/19,l,911 Hangup,2,2710 LAKESHORE DR; DOS LAGOS THEATRES AT DOS LAGOS,COR
,,19C106691,18:30:02 11/03/19,l,Susp Vehicle,3,3000 HAMPSHIRE CIR,COR
,,19C106692,18:31:42 11/03/19,l,Patrol Info,4,MAGNOLIA AVE & 15 SB ON RAMP,COR
,,19C106693,18:31:58 11/03/19,l,911 Hangup,2,2600 S MAIN ST,COR
,,19C106694,18:34:39 11/03/19,l,Alarm Call,2,1569 YORBA ST; CENTRO LIBRE MISSIONARY CHURCH,COR
,,19C106695,18:34:55 11/03/19,l,Suspicious Circ,3,419 N MCKINLEY ST ; RED ROBIN,COR
,,19C106696,18:40:37 11/03/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C106697,18:41:05 11/03/19,f,ZZPublicSrvceF,2,737 MAGNOLIA AVE # 234,COR
,,19C106698,18:41:27 11/03/19,l,Dist/Verbal,2,1630 WHITEWOOD CT # H,COR
,,19C106699,18:46:36 11/03/19,l,Assist Othr Dpt,3,4029 INVERNESS DR ; CRH,COR
,,19C106700,18:51:21 11/03/19,l,911 Hangup,2,930 E SIXTH ST,COR
,,19C106702,18:54:13 11/03/19,l,911 Hangup,2,1219 D ST,COR
,,19C106703,18:59:22 11/03/19,l,Petty Theft P,4,720 N MAIN ST; BURLINGTON COAT,COR
,,19C106704,19:00:45 11/03/19,l,Alarm Call,2,704 W CITRON ST,COR
,,19C106705,19:01:54 11/03/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C106706,19:09:14 11/03/19,l,Property Check,4,331 W RINCON ST; ARTISAN APTS,COR
,,19C106707,19:14:46 11/03/19,l,Traffic Stop,4,N MCKINLEY ST & GRIFFIN WAY,COR
,,19C106708,19:22:28 11/03/19,l,Assist Othr Dpt,3,1220 GARRETSON AVE ; CPS,COR
,,19C106709,19:25:15 11/03/19,l,Property Check,4,THE CROSSINGS,COR
,,19C106710,19:25:29 11/03/19,l,Traffic Stop,4,2296 GRIFFIN WAY; JACK IN THE BOX,COR
,,19C106711,19:25:36 11/03/19,l,Property Check,4,1760 W SIXTH ST,COR
,,19C106713,19:26:51 11/03/19,l,Alarm Call,2,11350 CRESTRIDGE DR ; GREEN RIVER HOA,COR
,,19C106714,19:30:05 11/03/19,l,Disturb Peace,3,1203 FULLERTON AVE,COR
,,19C106715,19:31:57 11/03/19,l,911 Hangup,2,3032 DARTMOUTH ST,COR
,,19C106716,19:53:38 11/03/19,l,Vandalism Past,4,2850 RIDGELINE DR; RIDGELINE PARK,COR
,,19C106717,19:54:39 11/03/19,l,911 Hangup,2,805 S RAMONA AVE,COR
,,19C106719,19:58:27 11/03/19,f,ZZChest Pains,1,1400 CIRCLE CITY DR; CORONA CARE CENTER LLC C #111,OR
,,19C106720,20:06:32 11/03/19,l,Property Check,4,800 S SHERMAN AVE,COR
,,19C106721,20:08:07 11/03/19,l,Alarm Call,2,254 HELICOPTER CIR; AMLON IND,COR
,,19C106723,20:18:15 11/03/19,l,Keep The Peace,3,1885 SAN REMO DR ; #104,COR
,,19C106724,20:19:22 11/03/19,l,Alarm Call,2,2012 CECILIA CIR;ENGLE MACHINERY INC,COR
,,19C106725,20:21:16 11/03/19,l,Loud Noise,3,CANYON CREST CIR & STAR CANYON CIR,COR
,,19C106727,20:38:26 11/03/19,l,911 Hangup,2,1944 RIVER RD,COR
,,19C106729,20:41:07 11/03/19,l,Alarm Call,2,100 BUSINESS CENTER DR ; NEURTRONIC STAMPING,COR
,,19C106730,20:41:57 11/03/19,f,ZZSick,1,495 RICHEY ST # 211,COR
,,19C106732,20:45:11 11/03/19,l,Susp Person,3,2489 TUSCANY ST; KOHLS,COR
,,19C106733,20:45:38 11/03/19,f,ZZAA Fire,1,3970 GRANT ST,HGS
,,19C106738,21:07:24 11/03/19,l,Traffic Stop,4,E FOURTH ST & S MAIN ST,COR
,,19C106739,21:12:43 11/03/19,l,Assist Othr Dpt,3,1330 MAGNOLIA AVE; ACO,COR
,,19C106740,21:14:17 11/03/19,l,Resid Burg Past,4,1156 MARAVILLA CIR,COR
,,19C106741,21:14:48 11/03/19,f,ZZAA Structure,1,EAGLE VALLEY RD & TIN MINE RD LAKE MATTHEW,
,,19C106742,21:15:41 11/03/19,l,Petty Theft P,4,615 RICHEY ST; PROMENADE PARK,COR
,,19C106745,21:32:40 11/03/19,f,ZZAbdominalPain,1,1080 NIGHTCREST CIR,COR
,,19C106746,21:33:19 11/03/19,f,ZZSick,1,W THIRD ST & W GRAND BLVD,COR
,,19C106747,21:37:01 11/03/19,l,911 Hangup,2,1220 W ONTARIO AVE,COR
,,19C106748,21:37:24 11/03/19,l,Vandalism Past,4,1040 E SIXTH ST,COR
,,19C106750,21:46:08 11/03/19,l,911 Hangup,2,1220 W ONTARIO AVE; CORONA FRIENDS CHURCH,COR
,,19C106751,21:50:39 11/03/19,l,Property Check,4,425 S MAIN ST,COR
,,19C106754,21:55:02 11/03/19,f,ZZGas Leak Comm,1,1535 PLAZA DE NOCHE # 15,COR
,,19C106758,22:19:44 11/03/19,l,Loud Noise,3,3183 NUTMEG DR,COR
,,19C106759,22:19:56 11/03/19,l,Property Check,4,550 HIDDEN VALLEY PKWY; STATER BROS MARKETS,COR
,,19C106760,22:27:53 11/03/19,f,ZZResdntal Alr,1,1795 MOJAVE VIEW CIR,COR
,,19C106761,22:32:37 11/03/19,l,Traffic Stop,4,LA CIMA RD & LA LOMA LN,COR
,,19C106762,22:35:16 11/03/19,l,Property Check,4,1495 E SIXTH ST,COR
,,19C106763,22:43:47 11/03/19,f,ZZStroke,1,3004 VIA SEGOVIA,COR
,,19C106764,22:44:25 11/03/19,l,911 Hangup,2,504 SMITH AVE # A3; LAS CASITAS APARTMENTS,COR
,,19C106766,22:47:02 11/03/19,l,Traffic Stop,4,BUCHANAN ST & PROMENADE AVE,COR
,,19C106767,22:50:37 11/03/19,lf,Unknown Fire,1,1207 GOLDENVIEW DR,COR
,,19C106768,22:54:22 11/03/19,l,Susp Vehicle,3,3877 MALAGA ST,COR
,,19C106772,23:47:42 11/03/19,l,Resid Burg I/P,2,1109 GENTLE DR,COR
,,19C106773,23:52:17 11/03/19,l,Disturb Peace,3,944 W RANCHO RD,COR
,,19C106774,23:57:09 11/03/19,l,Alarm Call,2,109 N MCKINLEY ST; FOOD FOR LESS,COR
,,19C106776,00:25:07 11/04/19,l,Traffic Stop,4,N MCKINLEY ST & GRIFFIN WAY,COR
,,19C106777,00:32:11 11/04/19,l,Traffic Stop,4,SAMPSON AVE & JASON CT,COR
,,19C106778,00:37:48 11/04/19,l,Ped Check,4,165 N MCKINLEY ST; DENNYS RESTAURANT,COR
,,19C106779,00:39:34 11/04/19,l,Property Check,4,1604 FAIRVIEW DR; FAIRVIEW PARK,COR
,,19C106780,00:45:51 11/04/19,l,Property Check,4,598 CARDIFF ST,COR
,,19C106781,00:50:58 11/04/19,l,Property Check,4,1514 BUTTERFIELD DR,COR
,,19C106782,00:51:34 11/04/19,l,Alarm Call,2,1040 S VICENTIA AVE; JEFFERSON ELEMENTARY SCHOOL,COR
,,19C106783,00:56:24 11/04/19,f,ZZSick,1,790 SAINT HELENA DR,COR
,,19C106784,01:08:09 11/04/19,f,ZZAbdominalPain,1,1159 STONE PINE LN # D,COR
,,19C106786,01:17:03 11/04/19,l,911 Hangup,2,3594 NELSON ST,COR
,,19C106788,01:29:09 11/04/19,f,ZZFall,1,1573 CAMELOT DR,COR
,,19C106791,01:53:57 11/04/19,l,Property Check,4,505 S BUENA VISTA AVE; COUNTY COURT HOUSE,COR
,,19C106792,02:06:58 11/04/19,l,CMC Violation,4,1250 SANTANA WY; CITRUS COMMUNITY PARK,COR
,,19C106793,02:16:22 11/04/19,lf,Heavy Rescue,1,4901 GREEN RIVER RD # 268,COR
,,19C106794,02:18:15 11/04/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C106795,02:52:46 11/04/19,l,Vehicle Check,4,HARRINGTON ST & N COTA ST,COR
,,19C106796,03:07:10 11/04/19,l,Property Check,4,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
,,19C106797,03:23:52 11/04/19,f,ZZPublicSrvceF,2,961 COWHIDE RD,COR
,,19C106798,03:30:45 11/04/19,l,911 Hangup,2,209 E BLAINE ST,COR
,,19C106799,03:49:21 11/04/19,l,Trespass,3,275 TELLER ST # 100; 24 HOUR FITNESS,COR
,,19C106800,04:16:28 11/04/19,l,911 Hangup,2,950 W ONTARIO AVE; FIRST PRESBYTERIAN CHURCH,COR
,,19C106801,04:27:32 11/04/19,l,Property Check,4,2 KPC PKWY,COR
,,19C106802,04:29:10 11/04/19,l,Alarm Call,2,1525 E ONTARIO AVE # 107; SEVEN SEAS AUTHENTIC THAI CUISINE,COR
,,19C106804,04:49:54 11/04/19,l,911 Hangup,2,505 S BUENA VISTA AVE; COUNTY COURT HOUSE,COR
,,19C106805,05:00:12 11/04/19,l,Alarm Call,2,469 MAGNOLIA AVE # 101; SUSHI KAWA SPORTS BAR AND GRILL,COR
,,19C106806,05:05:39 11/04/19,l,911 Hangup,2,1083 CIRCLE CITY DR ; #106,COR
,,19C106808,05:20:14 11/04/19,l,Veh Burg Past,4,847 LA DOCENA LN,COR
,,19C106809,05:53:35 11/04/19,lf,Accident Inj,1,950 EL SOBRANTE RD; MOBILE HOSE AND HYDRAULIC SUPPLY,COR
,,19C106810,05:55:40 11/04/19,l,Susp Person,3,1028 W OLIVE ST,COR
,,19C106811,06:09:27 11/04/19,l,Alarm Call,2,720 N MAIN ST; BURLINGTON COAT,COR
,,19C106814,06:47:05 11/04/19,l,Annoying Calls,3,2712 FASHION DR # 101 ; LL CONT,COR
,,19C106815,06:50:32 11/04/19,l,Susp Vehicle,3,POMONA RD & VIOLET ST,COR
,,19C106817,07:07:35 11/04/19,l,Alarm Call,2,1525 E ONTARIO AVE # 107; SEAS THAI CUISINE,COR
,,19C106818,07:18:45 11/04/19,l,Welfare Check,2,1025 S MAIN ST;HOMELESS,COR
,,19C106819,07:19:00 11/04/19,l,Trespass,3,514 S MERRILL ST; ST EDWARDS SCHOOL ;HOMELESS,COR
,,19C106820,07:24:43 11/04/19,lf,Unknown Problem,1,2957 ASTORIA CIR,COR
,,19C106822,07:27:25 11/04/19,l,Comm Policing,4,2601 S BUENA VISTA AVE; FOOTHILL ELEMENTARY COR SCHOOL,
,,19C106823,07:29:36 11/04/19,l,Assist Othr Dpt,3,N MCKINLEY ST & SAMPSON AVE,COR
,,19C106824,07:30:31 11/04/19,lf,Unknown Fire,1,SAMPSON AVE & N MCKINLEY ST,COR
,,19C106825,07:34:16 11/04/19,l,Welfare Check,2,BIRCHLEAF DR & BLUEBLOSSOM CT,COR
,,19C106826,07:40:04 11/04/19,l,Trespass,3,1450 W SIXTH ST ; HOMELESS,COR
,,19C106827,07:40:23 11/04/19,l,Auto Tampr Past,4,995 POMONA RD; CORONA WEST MHP,COR
,,19C106829,07:51:59 11/04/19,l,Trespass,3,1450 W SIXTH ST,COR
,,19C106830,07:52:45 11/04/19,l,911 Hangup,2,1717 BERN DR,COR
,,19C106833,08:03:17 11/04/19,l,Found Property,4,1585 E ONTARIO AVE,COR
,,19C106835,08:12:42 11/04/19,f,ZZAbdominalPain,1,2139 APPLEGATE DR,COR
,,19C106836,08:14:42 11/04/19,l,Property Check,4,312 E NINTH ST; VICTORIA PARK,COR
,,19C106837,08:20:00 11/04/19,l,Additional Info,4,390 W CRESTVIEW ST ; FRONT COUNTER,COR
,,19C106838,08:22:43 11/04/19,l,Patrol Info,4,RIVER RD & COUNTRY CLUB LN,COR
,,19C106840,08:26:45 11/04/19,l,Petty Theft P,4,1910 FRONTAGE RD; AYRES SUITES; LL CONT,COR
,,19C106841,08:32:21 11/04/19,l,Auto Theft Past,3,1292 BORDER AVE; CRUNCH FITNESS AT VILLAGE COR GROVE PLAZA,
,,19C106842,08:32:27 11/04/19,l,Susp Vehicle,3,1651 PASEO GRANDE,COR
,,19C106845,08:37:06 11/04/19,f,ZZAA MedicalAid,1,15 NB INDIAN TRUCK TRAIL TEMESCAL CANYON SC,TEM
,,19C106846,08:40:08 11/04/19,l,Auto Theft Past,3,938 W NINTH ST,COR
,,19C106847,08:43:22 11/04/19,l,H/R Coll Past,4,945 HARRIS ST,COR
,,19C106848,08:45:03 11/04/19,l,Property Check,4,500 CORONA MALL; CORONA MALL,COR
,,19C106849,08:48:42 11/04/19,l,Civil Problem,4,1170 KRAEMER DR;LL CONT,COR
,,19C106850,08:49:06 11/04/19,l,Vehicle Check,4,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C106851,08:51:12 11/04/19,l,Child Annoyance,2,185 MAGNOLIA AVE; LEE POLLARD HIGH SCHOOL,COR
,,19C106852,08:56:52 11/04/19,l,Alarm Call,2,2683 WARDLOW RD; PRESTIGE AUTOS AT CORONA AUTO CENTER,COR
,,19C106854,08:59:33 11/04/19,l,Auto Theft Past,3,2276 GRIFFIN WY # 108; COUNTRY BBQ ;FRONT COUNTER,COR
,,19C106855,09:00:24 11/04/19,l,Property Check,4,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C106857,09:19:45 11/04/19,l,Comm Burg Past,4,2850 RIDGELINE DR; RIDGELINE PARK,COR
,,19C106858,09:21:19 11/04/19,l,Citizen Contact,3,1235 LA TREMOLINA CIR;LOBBY;19C105757,COR
,,19C106860,09:23:03 11/04/19,f,ZZBreathing,1,902 BLOSSOM HILL DR,COR
,,19C106861,09:23:28 11/04/19,l,Comm Burg Past,4,390 N MCKINLEY ST # 108; PLATOS CLOSET,COR
,,19C106862,09:24:06 11/04/19,l,Alarm Call,2,1987 BERN DR ; AVAMI RESIDENCE,COR
,,19C106869,09:43:58 11/04/19,l,Shot Bldg/Veh P,4,110 N LINCOLN AVE; GRIFFIN RESIDENTIAL L L C; COR #304,
,,19C106870,09:44:23 11/04/19,l,Veh Burg Past,4,1150 SAN MARINO CT # 103,COR
,,19C106871,09:45:13 11/04/19,l,Vandalism Past,4,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
,,19C106873,09:52:26 11/04/19,l,Veh Burg Past,4,2260 GRIFFIN WAY;#115; AYRES SUITES,COR
,,19C106874,09:59:59 11/04/19,l,Fraud Past,4,1573 SAN RAFAEL DR,COR
,,19C106877,10:11:40 11/04/19,l,911 Hangup,2,3100 MANGULAR AVE,COR
,,19C106879,10:23:40 11/04/19,l,Public Service,3,650 EBBCREEK ST;AVANA SPRINGS APTS,COR
,,19C106880,10:25:29 11/04/19,l,Dist/Verbal,2,2711 RIDGELINE DR # 304;SIERRA DEL ORO,COR
,,19C106882,10:29:42 11/04/19,l,Disturb Peace,3,1400 CIRCLE CITY DR; #10,COR
,,19C106883,10:30:31 11/04/19,l,Disturb Peace,3,1193 MAGNOLIA AVE; STATER BROS MARKET,COR
,,19C106884,10:36:05 11/04/19,l,911 Hangup,2,1820 FULLERTON AVE # 350; CORONA WOUND CENTER,COR
,,19C106886,10:41:57 11/04/19,f,ZZAA Fire,1,10910 DAWSON CANYON RD,RVC
,,19C106887,10:42:31 11/04/19,l,H&S Violation,3,300 S BUENA VISTA AVE; ORANGE GROVE HIGH,COR
,,19C106890,10:54:19 11/04/19,l,911 Hangup,2,963 PALO CEDRO DR,COR
,,19C106891,10:54:37 11/04/19,l,Grand Theft P,4,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C106893,10:59:11 11/04/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C106894,11:01:01 11/04/19,l,DV-Assault,1,1701 W SIXTH ST;#226;RODEWAY INN,COR
,,19C106895,11:01:36 11/04/19,l,Alarm Call,2,839 SAINT JAMES DR ;STEHLE RESD,COR
YES,'Nature' garbled text (embedded symbol),19C106896,11:02:05 11/04/19,f,ZZFaint/Uncons,1,602 W SIXTH ST; CLINICA MI PUEBLO,COR
,,19C106897,11:05:06 11/04/19,l,Welfare Check,2,701 LA LOMA LN,COR
,,19C106899,11:08:10 11/04/19,l,Welfare Check,2,3750 CHIPPEWA CIR,COR
,,19C106900,11:15:33 11/04/19,l,911 Hangup,2,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C106901,11:16:30 11/04/19,l,911 Hangup,2,1181 CALIFORNIA AVE,COR
,,19C106902,11:21:32 11/04/19,l,Welfare Check,2,2885 CITROCADO RANCH ST,COR
,,19C106905,11:25:44 11/04/19,l,Welfare Check,2,1181 E BAYWOOD DR # 202,COR
,,19C106906,11:27:16 11/04/19,l,Disturb Peace P,4,1040 S VICENTIA AVE; JEFFERSON ELEMENTARY SCHOOL,COR
,,19C106908,11:32:31 11/04/19,l,Vandalism Past,4,PROMENADE AVE & MAGNOLIA AVE,COR
,,19C106917,11:47:06 11/04/19,l,Area Check,3,N MCKINLEY ST & 91 WB ON RAMP,COR
,,19C106919,11:47:14 11/04/19,l,Citizen Contact,3,2855 SAMPSON AVE ; LL CONT,COR
,,19C106918,11:47:14 11/04/19,l,Accident,2,15 SB HIDDEN VALLEY MAGNOLIA,COR
,,19C106921,11:52:17 11/04/19,l,Citizen Contact,3,1411 RIMPAU AVE # 102; MR GS LIQUOR,COR
,,19C106922,11:56:01 11/04/19,l,Susp Person,3,120 W ONTARIO AVE; SPROUTS,COR
,,19C106923,11:56:47 11/04/19,f,ZZPublicSrvceF,2,4593 TEMESCAL CANYON RD,COR
,,19C106925,12:05:29 11/04/19,l,Additional Info,4,1836 PECAN CIR; LL CONT,COR
,,19C106930,12:24:25 11/04/19,l,Ill Parked Veh,4,933 BRANDYWINE LN,COR
,,19C106935,12:42:03 11/04/19,l,Comm Policing,4,22690 CACTUS AVE,
,,19C106936,12:42:55 11/04/19,l,911 Hangup,2,N MAIN ST & E GRAND BLVD,COR
,,19C106937,12:46:29 11/04/19,l,Petty Theft P,4,1205 S MAIN ST,COR
,,19C106938,12:47:48 11/04/19,f,ZZSick,1,524 W EIGHTH ST,COR
,,19C106940,12:57:56 11/04/19,f,ZZSick,1,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C106942,12:59:40 11/04/19,f,ZZBreathing,1,1400 CIRCLE CITY DR; CORONA CARE CENTER LLC;#225A,COR
,,19C106943,13:01:00 11/04/19,l,Trespass,3,550 HIDDEN VALLEY PKWY; STATER BROS MARKETS ;HOMELESS,COR
,,19C106946,13:16:44 11/04/19,l,Welfare Check,2,120 W ONTARIO AVE; SPROUTS,COR
,,19C106947,13:24:11 11/04/19,f,ZZSick,1,891 CORSICA DR,COR
,,19C106949,13:25:56 11/04/19,l,Ill Parked Veh,4,1156 ZIRCON ST,COR
,,19C106950,13:26:48 11/04/19,l,Auto Theft Past,3,1005 QUARRY ST; pd records,COR
,,19C106953,13:30:32 11/04/19,l,Property Check,4,1155 VALENCIA RD; JAMESON PARK,COR
,,19C106954,13:30:55 11/04/19,l,Resid Burg Past,4,321 W RINCON ST ; #418,COR
,,19C106956,13:39:03 11/04/19,l,Susp Vehicle,3,2045 COMPTON AVE,COR
,,19C106957,13:44:26 11/04/19,lf,DV-Assault,1,550 HIDDEN V PKWY,COR
,,19C106959,13:50:13 11/04/19,l,911 Hangup,2,209 E BLAINE ST,COR
,,19C106960,13:51:15 11/04/19,f,ZZSeizure,1,400 S VICENTIA AVE; CITY HALL,COR
,,19C106961,13:51:16 11/04/19,f,ZZStroke,1,418 N MAIN ST ; #382,COR
,,19C106962,13:53:27 11/04/19,l,911 Hangup,2,400 S VICENTIA AVE; CITY HALL,COR
,,19C106963,13:54:01 11/04/19,l,911 Hangup,2,400 S VICENTIA AVE,COR
,,19C106964,13:54:22 11/04/19,lf,Cardiac Arrest,1,400 S VICENTIA AVE,COR
,,19C106966,13:59:38 11/04/19,l,Susp Person,3,647 TERRA DR,COR
